work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
2022,MI,FL,Security Engineer,207870,IDR,200317,ID,100,UA,S
2022,SE,FL,ML Engineer,182145,BRL,104663,BR,0,MA,M
2022,SE,PT,Professional Services Consultant,171267,EUR,128299,FR,100,JO,M
2022,MI,CT,ML Engineer,160675,CNY,195600,CN,0,PT,S
2020,MI,FL,Professional Services Consultant,168040,MYR,141240,MY,100,JP,M
2022,SE,FL,Penetration Tester,132449,ARS,166245,AR,50,RU,S
2022,SE,FT,ML Engineer,206050,IDR,94806,ID,100,SE,L
2021,MI,PT,Security Engineer,183742,PLN,113433,PL,0,RU,L
2021,SE,FL,Data Scientist,168538,CNY,87854,CN,0,CA,L
2021,MI,PT,Security Engineer,81615,RUB,82143,RU,100,BR,M
2021,MI,FL,Data Scientist,90686,ZAR,107837,ZA,50,CA,M
2020,EX,FT,IT Security Auditor,171040,CVE,87550,CV,100,BW,M
2021,SE,PT,Machine Learning Developer,182217,RUB,103210,RU,100,CN,S
2020,EN,PT,Head of Information Security,211253,CNY,81462,CN,50,BD,L
2020,EN,PT,Machine Learning Developer,171648,JPY,96568,JP,0,CN,M
2022,EX,CT,DevSecOps Engineer,113638,RUB,80041,RU,100,GL,S
2020,EN,FL,Data Scientist,212575,IDR,112323,ID,100,US,S
2020,MI,FL,Machine Learning Developer,174637,KWD,133117,KW,100,ID,L
2022,EN,FT,Penetration Tester,189277,UAH,80841,UA,50,US,L
2022,EN,FL,Head of Information Security,109159,PHP,170011,PH,0,CN,M
2022,EN,FL,Security Engineer,132815,VEF,87782,VE,0,ID,L
2022,EX,FT,Data Scientist,178680,RUB,153414,RU,100,ID,S
2021,MI,PT,Head of Information Security,165681,EUR,128716,DE,50,PT,S
2020,EX,PT,Professional Services Consultant,180346,CNY,147319,CN,0,ID,M
2020,EX,PT,Data Scientist,173517,SEK,135370,SE,50,YE,M
2020,EN,FL,Penetration Tester,203814,CNY,186074,CN,50,SR,S
2021,EX,FT,DevSecOps Engineer,206272,CNY,91627,CN,100,PL,L
2021,SE,FL,Security Engineer,143984,CNY,86897,CN,50,PE,S
2022,EX,FL,Machine Learning Developer,122067,USD,102164,US,0,ID,M
2020,SE,FL,IT Security Auditor,105110,UAH,84338,UA,50,SE,S
2021,EN,CT,ML Engineer,104833,PLN,142843,PL,100,RU,M
2022,MI,FT,Professional Services Consultant,130936,PEN,126865,PE,50,RU,M
2021,EN,PT,Professional Services Consultant,150922,EUR,102302,FR,50,UG,L
2021,EN,FL,ML Engineer,181634,IDR,174367,ID,100,CN,M
2020,SE,CT,ML Engineer,98081,PHP,136900,PH,100,CN,S
2022,EN,PT,Penetration Tester,138343,ALL,172279,AL,100,MU,L
2021,MI,FL,Data Scientist,196286,PEN,132863,PE,50,RU,S
2020,SE,PT,DevSecOps Engineer,135881,PHP,138639,PH,0,FR,M
2022,MI,CT,Data Scientist,192722,PHP,155041,PH,0,BW,M
2022,EX,FL,Penetration Tester,82490,PEN,179109,PE,50,MX,S
2021,SE,PT,IT Security Auditor,154661,AMD,188089,AM,0,CN,L
2021,EN,PT,Machine Learning Developer,104807,COP,147978,CO,50,PL,S
2022,EX,CT,Security Engineer,188341,CNY,99843,CN,100,ID,M
2020,SE,PT,Security Engineer,118668,IDR,147975,ID,50,ID,S
2022,EX,PT,Penetration Tester,125154,USD,86854,US,50,PE,L
2021,MI,PT,Security Engineer,82035,CNY,120947,CN,50,ID,M
2022,EN,CT,ML Engineer,146450,CNY,184097,CN,0,PL,S
2022,EN,CT,Head of Information Security,146408,LTL,170375,LT,50,PT,M
2021,EN,FT,DevSecOps Engineer,122339,IDR,117929,ID,50,BR,S
2022,EN,FL,Penetration Tester,171587,CNY,130194,CN,50,AR,S
2020,EX,FT,Penetration Tester,120363,CNY,119941,CN,0,ID,M
2020,MI,FL,ML Engineer,169077,SDG,105620,SD,50,CN,L
2022,SE,FT,Security Engineer,152637,PHP,134619,PH,100,CN,L
2021,MI,FL,Data Scientist,189475,PLN,99744,PL,100,CN,M
2020,EX,FL,Head of Information Security,185948,CNY,87530,CN,0,NA,L
2022,EX,PT,Head of Information Security,204261,IDR,118924,ID,50,UA,S
2022,EN,FT,Professional Services Consultant,194061,CZK,81306,CZ,50,BY,S
2022,MI,CT,Penetration Tester,143182,PLN,92665,PL,100,FR,M
2020,SE,PT,Penetration Tester,208807,CUP,170251,CU,0,MK,L
2022,EN,FL,ML Engineer,170883,CNY,95784,CN,50,ID,L
2021,EX,PT,IT Security Auditor,148130,CNY,175412,CN,100,CN,S
2022,MI,CT,DevSecOps Engineer,125013,ZMW,147236,ZM,100,ID,M
2021,EN,FL,Security Engineer,169264,CRC,100902,CR,100,RU,M
2021,MI,FT,ML Engineer,159866,CZK,208308,CZ,50,CN,M
2021,SE,PT,Professional Services Consultant,112143,RUB,133461,RU,50,PY,S
2020,EX,CT,DevSecOps Engineer,121901,IDR,98045,ID,0,ID,S
2022,MI,CT,Machine Learning Developer,80942,CNY,81304,CN,50,ID,L
2021,SE,FT,ML Engineer,187498,RUB,90768,RU,100,CN,L
2021,EN,FT,Data Scientist,155593,KZT,108807,KZ,0,CN,S
2022,EN,CT,Security Engineer,135111,BOB,159540,BO,100,PL,L
2022,MI,PT,Data Scientist,119665,JPY,160665,JP,50,RU,M
2020,EN,PT,Data Scientist,139023,HRK,102947,HR,50,PL,M
2020,MI,CT,IT Security Auditor,147643,PHP,101589,PH,0,PL,S
2021,EN,PT,Head of Information Security,178734,ILS,190346,PS,100,LK,M
2020,SE,PT,IT Security Auditor,152669,IDR,127477,ID,0,CN,S
2022,EN,CT,Data Scientist,88515,JPY,127817,JP,50,AZ,L
2022,EX,FL,Machine Learning Developer,172175,JPY,80544,JP,100,PH,L
2020,EX,CT,Security Engineer,144884,BRL,80608,BR,100,ID,L
2021,EX,FL,Security Engineer,214705,COP,105532,CO,100,HT,S
2020,EN,FL,IT Security Auditor,138477,UAH,123857,UA,0,RU,L
2020,SE,CT,Data Scientist,203393,CNY,174729,CN,50,GT,S
2022,EX,CT,Head of Information Security,146142,RUB,187167,RU,100,ZA,M
2021,EN,FL,Security Engineer,122212,PEN,201130,PE,50,PT,L
2021,EN,FT,DevSecOps Engineer,100479,THB,90875,TH,100,BR,S
2021,EN,CT,Penetration Tester,159770,MKD,81491,MK,100,PH,S
2021,MI,FT,DevSecOps Engineer,183979,IDR,129623,ID,50,RU,L
2021,MI,FT,IT Security Auditor,174382,USD,87620,VI,100,JP,L
2020,EN,CT,Data Scientist,176137,KGS,90276,KG,0,CN,L
2021,MI,FL,DevSecOps Engineer,153824,RUB,176409,RU,100,PE,M
2020,EX,FL,Head of Information Security,175524,ILS,193859,IL,0,PT,M
2020,EN,CT,Head of Information Security,206141,BRL,107668,BR,0,PH,S
2021,EX,PT,Professional Services Consultant,94343,BGN,181646,BG,100,US,M
2021,EN,CT,Head of Information Security,93404,CNY,87830,CN,50,CA,S
2020,MI,FL,Head of Information Security,210884,SEK,105826,SE,0,CZ,S
2022,SE,CT,IT Security Auditor,142746,IDR,199350,ID,100,PL,M
2020,EX,FL,IT Security Auditor,114548,PLN,151925,PL,100,ID,M
2022,EX,FT,Security Engineer,193335,SEK,86495,SE,100,SE,L
2021,SE,FL,Machine Learning Developer,158133,PLN,85383,PL,100,DE,M
2020,SE,PT,Penetration Tester,209466,COP,152351,CO,100,PL,M
2022,MI,PT,Security Engineer,189669,EUR,117122,DE,100,KZ,M
2020,SE,CT,DevSecOps Engineer,207792,RUB,89426,RU,50,CN,S
2020,EX,PT,IT Security Auditor,157033,USD,145519,US,0,UG,L
2020,EN,FL,ML Engineer,147957,ZAR,219965,ZA,100,CN,S
2020,EN,PT,Security Engineer,146901,VND,164891,VN,0,ZA,M
2020,MI,FT,Data Scientist,162837,PLN,185120,PL,50,CN,M
2022,EN,FL,Machine Learning Developer,179095,IDR,202772,ID,100,CZ,M
2022,EX,FL,Professional Services Consultant,173605,IDR,131070,ID,50,PH,L
2020,EN,FT,Machine Learning Developer,92439,JPY,178192,JP,50,CN,M
2021,EX,CT,ML Engineer,188608,PLN,122232,PL,100,ID,L
2022,EX,PT,IT Security Auditor,219613,MXN,217138,MX,100,RS,L
2021,EX,PT,Professional Services Consultant,100200,BRL,109168,BR,0,CN,S
2021,MI,PT,Professional Services Consultant,119849,SEK,94672,SE,50,CN,S
2022,EN,FT,Security Engineer,112525,THB,204682,TH,0,BR,S
2021,MI,FT,ML Engineer,141010,IDR,164907,ID,50,CN,L
2020,EX,FL,ML Engineer,130340,SEK,219486,SE,0,AR,S
2021,EN,FT,Penetration Tester,150785,RUB,81984,RU,0,TM,S
2021,EN,FT,Professional Services Consultant,98384,HNL,195672,HN,100,CN,S
2020,EN,PT,Security Engineer,115399,HNL,109705,HN,0,PH,S
2021,EN,FT,Head of Information Security,215000,CNY,111767,CN,50,FR,M
2020,SE,FL,DevSecOps Engineer,83328,COP,190085,CO,100,UA,L
2022,SE,FT,ML Engineer,132850,EUR,165331,PT,50,BA,L
2020,SE,FL,Data Scientist,95615,AOA,108064,AO,50,SE,S
2021,SE,CT,Security Engineer,82678,BRL,186031,BR,0,PL,M
2022,EX,CT,Professional Services Consultant,96738,CUP,161735,CU,0,CN,L
2022,SE,FL,Head of Information Security,179400,IDR,199127,ID,50,PG,L
2022,EN,CT,Security Engineer,147632,USD,156589,US,50,PA,L
2020,SE,CT,Head of Information Security,210039,CNY,142593,CN,0,ID,S
2020,SE,FT,ML Engineer,184813,CNY,196801,CN,50,FR,S
2020,SE,CT,Head of Information Security,169322,KRW,144462,KR,50,PE,M
2021,SE,CT,Penetration Tester,204613,ZMW,215366,ZM,50,BR,S
2021,EX,FT,Machine Learning Developer,100238,IDR,144266,ID,100,CN,S
2022,EX,CT,Machine Learning Developer,152521,AMD,156137,AM,50,PL,M
2020,SE,FT,ML Engineer,165430,HNL,178003,HN,100,CN,M
2020,EX,FL,Machine Learning Developer,190927,PHP,181174,PH,50,RU,S
2021,EX,FT,Security Engineer,162565,EUR,204224,PT,50,RU,L
2020,SE,FT,DevSecOps Engineer,200577,JPY,98589,JP,50,YE,S
2021,EX,FT,IT Security Auditor,176202,EUR,86915,FI,50,PH,M
2022,MI,FL,ML Engineer,121032,CNY,194184,CN,50,CN,S
2020,SE,FL,Penetration Tester,179885,USD,150347,US,0,NO,S
2020,EN,FT,Data Scientist,144498,PAB,149452,PA,50,VN,S
2020,SE,FT,ML Engineer,183172,ARS,111693,AR,0,CN,M
2020,MI,FL,Data Scientist,129627,PHP,151479,PH,100,ID,S
2020,SE,FT,Security Engineer,150980,IDR,179660,ID,50,BR,L
2022,SE,PT,Machine Learning Developer,108121,SEK,197428,SE,100,MA,M
2021,EX,FL,IT Security Auditor,187483,IDR,144930,ID,100,GB,L
2020,SE,PT,DevSecOps Engineer,202001,EUR,147615,FR,0,AF,M
2020,SE,CT,Machine Learning Developer,141935,JPY,148604,JP,0,MR,M
2021,EX,FT,ML Engineer,142046,CNY,158452,CN,50,RU,L
2021,SE,FT,Machine Learning Developer,207438,PLN,150652,PL,0,ID,S
2020,SE,FL,IT Security Auditor,109011,CNY,213097,CN,100,CA,L
2022,MI,PT,Head of Information Security,181091,IDR,194349,ID,50,PH,M
2022,SE,FT,ML Engineer,191902,USD,194102,TL,100,UA,M
2020,EX,CT,ML Engineer,100478,VND,126520,VN,0,FI,S
2022,EX,FL,Machine Learning Developer,176737,USD,153762,SV,50,CN,S
2020,MI,FT,Machine Learning Developer,180157,PLN,144703,PL,100,ID,S
2021,MI,PT,Machine Learning Developer,171101,EUR,188853,FR,100,ID,L
2021,EX,FT,Security Engineer,108326,RUB,182298,RU,50,BR,L
2021,EN,FT,Machine Learning Developer,202363,NAD,127671,NA,100,DE,M
2020,EX,CT,DevSecOps Engineer,104849,BRL,135847,BR,0,ID,S
2022,MI,FT,DevSecOps Engineer,168799,NAD,93089,NA,100,BR,M
2020,EN,PT,DevSecOps Engineer,140004,USD,162695,US,0,MK,L
2022,SE,FL,Head of Information Security,194976,IDR,138888,ID,100,JP,M
2020,MI,FL,Machine Learning Developer,176222,IDR,128102,ID,100,UZ,M
2020,MI,FL,Machine Learning Developer,87435,CNY,84265,CN,0,PH,S
2021,EN,CT,Professional Services Consultant,186657,RUB,189477,RU,100,CN,M
2022,EN,FT,ML Engineer,115251,EUR,127744,FR,0,PE,S
2020,MI,PT,Penetration Tester,206575,BRL,206321,BR,0,ID,M
2022,MI,FL,Professional Services Consultant,217919,EUR,188157,FR,100,UA,M
2021,EN,FT,ML Engineer,173755,IDR,157195,ID,50,PH,S
2022,MI,FT,IT Security Auditor,205238,IDR,151176,ID,50,IE,L
2020,EN,FT,ML Engineer,133803,CNY,121249,CN,50,TH,M
2021,MI,CT,Data Scientist,157630,COP,137634,CO,50,CO,L
2020,EX,FT,Professional Services Consultant,121043,PHP,101851,PH,100,RU,M
2022,MI,CT,Security Engineer,135852,IDR,213271,ID,50,CZ,S
2020,EX,CT,Data Scientist,172909,IDR,128374,ID,0,RU,S
2020,MI,PT,Professional Services Consultant,108528,PKR,169392,PK,50,CN,S
2021,EX,FL,Data Scientist,183153,USD,84246,US,50,RU,M
2021,EX,CT,Penetration Tester,175333,EUR,192725,FR,0,PH,M
2020,SE,PT,ML Engineer,125112,CZK,171634,CZ,0,AZ,S
2022,SE,CT,Head of Information Security,113223,EUR,186559,PT,0,PH,M
2021,EN,FT,Security Engineer,186861,PEN,130655,PE,0,RU,S
2021,EX,FL,IT Security Auditor,199163,KES,172068,KE,0,ID,M
2021,EN,FT,Data Scientist,194446,IDR,153588,ID,50,PK,S
2020,EX,CT,Head of Information Security,153745,SCR,157347,SC,0,PH,S
2020,MI,FL,DevSecOps Engineer,128116,PEN,116103,PE,0,MA,S
2020,EX,CT,IT Security Auditor,88948,UGX,94640,UG,50,PL,S
2022,EN,FT,Professional Services Consultant,177825,IDR,188883,ID,100,RU,S
2022,MI,CT,Head of Information Security,183701,HNL,184612,HN,100,ID,M
2020,MI,FT,DevSecOps Engineer,216502,EUR,156210,FR,0,NG,S
2021,MI,CT,Data Scientist,90806,IDR,156595,ID,0,PL,M
2020,MI,FT,ML Engineer,191520,IDR,171405,ID,50,PH,S
2022,MI,FT,Penetration Tester,204456,EUR,181209,GR,100,CN,M
2020,EN,FT,Head of Information Security,165576,EUR,169247,GR,0,CN,S
2021,EX,PT,ML Engineer,132131,PLN,88091,PL,0,CN,S
2020,EN,PT,Data Scientist,128444,EUR,81506,FR,0,UA,L
2022,SE,CT,IT Security Auditor,88938,EUR,124632,IE,50,ID,S
2021,SE,PT,Professional Services Consultant,186873,PHP,195664,PH,50,NC,M
2022,EX,FT,DevSecOps Engineer,212865,USD,167901,US,50,PH,S
2022,EN,FT,IT Security Auditor,120313,NGN,90903,NG,50,GE,S
2022,EX,FT,Penetration Tester,111095,RUB,178286,RU,50,PL,L
2021,MI,CT,ML Engineer,174519,TZS,191768,TZ,100,PH,M
2021,EX,FT,Security Engineer,203928,RUB,126082,RU,50,HU,L
2022,EN,FT,IT Security Auditor,162266,PHP,149145,PH,100,RU,L
2021,EX,CT,Security Engineer,152800,GYD,143893,GY,100,CA,S
2022,MI,PT,Machine Learning Developer,167637,CNY,217448,CN,100,CN,L
2020,EN,FL,Professional Services Consultant,212973,XOF,109101,TG,100,CN,L
2021,EN,FT,Machine Learning Developer,172772,SEK,107476,SE,50,PT,S
2020,EX,CT,DevSecOps Engineer,187445,KES,151477,KE,0,PH,M
2021,EX,PT,DevSecOps Engineer,161882,USD,184360,US,50,PH,S
2022,MI,FL,IT Security Auditor,157861,CRC,119949,CR,50,LI,L
2022,EX,PT,Security Engineer,125283,PHP,100198,PH,50,ID,M
2022,SE,CT,Professional Services Consultant,94376,CNY,147855,CN,0,SN,M
2022,MI,CT,IT Security Auditor,118618,PHP,197995,PH,0,CN,S
2021,SE,FL,Professional Services Consultant,167157,CAD,119970,CA,100,JP,S
2022,MI,FL,Professional Services Consultant,116055,CNY,117853,CN,50,CZ,L
2021,SE,FL,Professional Services Consultant,92850,PEN,145450,PE,50,LU,S
2021,MI,PT,Data Scientist,105008,RUB,206026,RU,50,MQ,S
2020,SE,CT,DevSecOps Engineer,213079,SEK,154577,SE,50,PK,M
2020,EX,FL,ML Engineer,134781,CNY,104562,CN,0,ZA,S
2020,MI,FT,ML Engineer,96870,CNY,195848,CN,100,ZM,M
2021,EN,PT,DevSecOps Engineer,109427,IDR,131542,ID,50,PL,L
2020,EN,FL,ML Engineer,176485,UAH,201740,UA,50,AR,M
2021,SE,FL,DevSecOps Engineer,123204,CNY,101922,CN,100,ID,M
2020,MI,CT,IT Security Auditor,187510,HKD,103822,HK,100,CN,M
2022,EX,FT,DevSecOps Engineer,92002,CZK,135215,CZ,50,CN,S
2022,EN,PT,IT Security Auditor,82153,PLN,119761,PL,0,BR,M
2021,MI,FT,DevSecOps Engineer,174471,CNY,129089,CN,0,HR,M
2020,SE,CT,Professional Services Consultant,103181,COP,175395,CO,100,PH,S
2022,EX,CT,IT Security Auditor,171532,COP,196835,CO,0,BY,M
2022,SE,FT,Machine Learning Developer,207095,CNY,177993,CN,100,FM,S
2020,EX,FL,Security Engineer,121611,EUR,211248,FR,100,US,L
2020,EN,FT,Machine Learning Developer,113050,BRL,217017,BR,100,PH,S
2021,EX,FL,ML Engineer,111791,BRL,217369,BR,0,CN,S
2021,SE,CT,Data Scientist,103328,COP,200661,CO,50,TN,L
2022,EX,FT,Head of Information Security,94657,EUR,125078,FI,0,FR,S
2022,MI,FT,Professional Services Consultant,197610,CNY,141949,CN,100,CN,M
2021,EX,PT,Head of Information Security,127569,SEK,212943,SE,100,CN,M
2022,SE,FL,Professional Services Consultant,195320,CNY,133835,CN,0,CZ,S
2022,MI,CT,Head of Information Security,164755,CNY,145335,CN,100,CN,M
2020,EX,CT,ML Engineer,120098,RUB,128971,RU,50,FR,M
2021,MI,CT,Machine Learning Developer,204840,CNY,218847,CN,50,ID,L
2020,EX,FT,ML Engineer,106066,GMD,189623,GM,100,ID,M
2022,EN,FL,Data Scientist,92935,UAH,165656,UA,0,PE,L
2022,EN,FT,Machine Learning Developer,202324,THB,103720,TH,100,CN,S
2020,EX,PT,Data Scientist,120940,ILS,159846,IL,50,PT,S
2020,SE,FL,Professional Services Consultant,208477,RSD,190645,RS,100,AR,S
2020,SE,FL,Machine Learning Developer,213764,EUR,191414,PT,0,ID,M
2020,MI,FT,Security Engineer,127739,CNY,119296,CN,50,EC,S
2020,EN,FL,Security Engineer,107172,CNY,103131,CN,0,RU,S
2020,EN,CT,Professional Services Consultant,191306,ZMW,93431,ZM,50,SY,S
2020,SE,FL,DevSecOps Engineer,129480,CNY,160011,CN,100,RU,M
2021,EN,PT,Security Engineer,147904,USD,137554,SV,50,SJ,M
2021,EX,CT,Head of Information Security,163307,CNY,218599,CN,100,SE,S
2021,MI,PT,IT Security Auditor,128490,BRL,132793,BR,0,CN,M
2020,MI,FT,Security Engineer,159747,THB,117208,TH,50,CN,M
2020,MI,FL,Machine Learning Developer,97499,CUP,174937,CU,0,NG,L
2021,EX,FL,Head of Information Security,125463,SEK,129026,SE,0,PL,S
2022,SE,CT,IT Security Auditor,189089,CNY,99515,CN,100,US,S
2020,SE,FT,Data Scientist,218211,CNY,118171,CN,50,ID,L
2022,EX,PT,Machine Learning Developer,117118,IDR,136411,ID,0,CN,S
2022,SE,FT,Data Scientist,95656,IDR,156310,ID,100,HN,M
2020,MI,FL,Machine Learning Developer,121950,NGN,108275,NG,50,BR,L
2021,EN,FL,DevSecOps Engineer,134318,RUB,139837,RU,50,PT,S
2022,MI,FT,Head of Information Security,212258,IDR,107177,ID,100,ID,S
2021,EN,CT,Penetration Tester,128668,EUR,97469,AT,100,PH,L
2022,SE,FL,ML Engineer,147309,MAD,178780,MA,100,SV,M
2021,MI,PT,ML Engineer,201832,BAM,165272,BA,0,IQ,M
2021,SE,PT,Head of Information Security,167581,NZD,147042,NZ,50,GT,M
2020,MI,FL,Head of Information Security,94509,SEK,88706,SE,50,NG,S
2021,EX,FT,Head of Information Security,160869,CNY,92453,CN,100,KZ,L
2021,SE,CT,DevSecOps Engineer,183093,VND,81392,VN,0,PH,M
2021,MI,FT,Security Engineer,86098,RUB,118960,RU,50,FI,L
2022,SE,PT,Head of Information Security,154238,CNY,103195,CN,0,PT,L
2021,SE,FT,Penetration Tester,100338,UAH,185311,UA,50,ID,L
2022,MI,CT,Security Engineer,128182,CNY,99165,CN,100,CO,S
2021,EX,FT,Penetration Tester,171491,TZS,203095,TZ,0,CN,M
2021,EN,CT,Machine Learning Developer,134711,LTL,111009,LT,100,VN,M
2020,EN,PT,Security Engineer,199589,PLN,206993,PL,50,CN,S
2021,MI,CT,Machine Learning Developer,195534,UAH,173086,UA,100,BR,M
2020,EX,PT,DevSecOps Engineer,88492,UAH,154307,UA,100,JP,L
2022,EN,FL,Professional Services Consultant,211710,IDR,188193,ID,50,PH,S
2021,SE,PT,Head of Information Security,120516,JPY,117399,JP,0,ID,L
2021,EX,PT,Professional Services Consultant,182892,EUR,136226,PT,50,CI,L
2020,EN,CT,IT Security Auditor,196766,EUR,177649,NL,0,UA,S
2020,SE,FT,ML Engineer,149402,BRL,153464,BR,50,JP,S
2020,EX,FT,Penetration Tester,103480,EUR,98410,SM,0,NL,S
2022,EN,FT,Penetration Tester,214617,PHP,189775,PH,100,KZ,L
2020,EX,FT,Security Engineer,106598,IDR,150075,ID,50,LA,S
2020,MI,CT,Data Scientist,193869,SEK,186145,SE,0,CZ,S
2021,EX,CT,Data Scientist,144746,BRL,121355,BR,50,CH,M
2021,MI,FT,Machine Learning Developer,106921,CNY,96182,CN,100,RU,M
2021,MI,PT,Professional Services Consultant,112637,PHP,109328,PH,50,CN,L
2022,EN,PT,Security Engineer,190745,BRL,108780,BR,100,JP,L
2022,EX,CT,IT Security Auditor,196238,MXN,174239,MX,50,RU,M
2021,EX,FL,Head of Information Security,192285,XAF,102370,TD,0,MN,L
2020,SE,PT,IT Security Auditor,122254,EUR,189077,PT,0,US,M
2021,EX,FT,Professional Services Consultant,137841,EUR,163679,EE,100,BG,S
2022,MI,FL,Head of Information Security,126291,IDR,102523,ID,0,CN,M
2022,EX,CT,IT Security Auditor,197746,IDR,213354,ID,50,HR,M
2022,MI,FL,Penetration Tester,201879,PEN,184098,PE,0,PT,L
2022,MI,CT,Data Scientist,117547,PEN,119036,PE,0,CN,L
2022,EN,FL,Security Engineer,86195,PLN,117219,PL,100,BA,S
2020,SE,PT,Data Scientist,131526,IDR,161819,ID,50,ID,S
